key	precursor	default_projectile	audio_type	use_secondary_ammo_pool
#missile_weapons_tables;11;db/missile_weapons_tables/nanu_dynamic_rors_wef				
nanu_wef_javelin_arcane_fire	false	nanu_wef_javelin_arcane_fire	javelin	false
nanu_wef_javelin_flaming	false	nanu_wef_javelin_flaming	javelin	false
nanu_wef_javelin_magic	false	nanu_wef_javelin_magic	javelin	false
nanu_wef_javelin_poison	false	nanu_wef_javelin_poison	javelin	false
nanu_wef_javelin_anti_infantry	false	nanu_wef_javelin_anti_infantry	javelin	false
nanu_wef_javelin_anti_infantry_arcane_fire	false	nanu_wef_javelin_anti_infantry_arcane_fire	javelin	false
nanu_wef_javelin_anti_infantry_flaming	false	nanu_wef_javelin_anti_infantry_flaming	javelin	false
nanu_wef_javelin_anti_infantry_magic	false	nanu_wef_javelin_anti_infantry_magic	javelin	false
nanu_wef_javelin_anti_infantry_poison	false	nanu_wef_javelin_anti_infantry_poison	javelin	false
nanu_wef_javelin_anti_large	false	nanu_wef_javelin_anti_large	javelin	false
nanu_wef_javelin_anti_large_arcane_fire	false	nanu_wef_javelin_anti_large_arcane_fire	javelin	false
nanu_wef_javelin_anti_large_flaming	false	nanu_wef_javelin_anti_large_flaming	javelin	false
nanu_wef_javelin_anti_large_magic	false	nanu_wef_javelin_anti_large_magic	javelin	false
nanu_wef_javelin_anti_large_poison	false	nanu_wef_javelin_anti_large_poison	javelin	false
nanu_wef_standard_arrow	false	nanu_wef_standard_arrow	bow	false
nanu_wef_standard_arrow_arcane_fire	false	nanu_wef_standard_arrow_arcane_fire	bow	false
nanu_wef_standard_arrow_flaming	false	nanu_wef_standard_arrow_flaming	bow	false
nanu_wef_standard_arrow_magic	false	nanu_wef_standard_arrow_magic	bow	false
nanu_wef_standard_arrow_poison	false	nanu_wef_standard_arrow_poison	bow	false
nanu_wef_standard_arrow_anti_infantry	false	nanu_wef_standard_arrow_anti_infantry	bow	false
nanu_wef_standard_arrow_anti_infantry_arcane_fire	false	nanu_wef_standard_arrow_anti_infantry_arcane_fire	bow	false
nanu_wef_standard_arrow_anti_infantry_flaming	false	nanu_wef_standard_arrow_anti_infantry_flaming	bow	false
nanu_wef_standard_arrow_anti_infantry_magic	false	nanu_wef_standard_arrow_anti_infantry_magic	bow	false
nanu_wef_standard_arrow_anti_infantry_poison	false	nanu_wef_standard_arrow_anti_infantry_poison	bow	false
nanu_wef_standard_arrow_anti_large	false	nanu_wef_standard_arrow_anti_large	bow	false
nanu_wef_standard_arrow_anti_large_arcane_fire	false	nanu_wef_standard_arrow_anti_large_arcane_fire	bow	false
nanu_wef_standard_arrow_anti_large_flaming	false	nanu_wef_standard_arrow_anti_large_flaming	bow	false
nanu_wef_standard_arrow_anti_large_magic	false	nanu_wef_standard_arrow_anti_large_magic	bow	false
nanu_wef_standard_arrow_anti_large_poison	false	nanu_wef_standard_arrow_anti_large_poison	bow	false
nanu_wef_standard_arrow_multi	false	nanu_wef_standard_arrow_multi	bow	false
nanu_wef_standard_arrow_multi_arcane_fire	false	nanu_wef_standard_arrow_multi_arcane_fire	bow	false
nanu_wef_standard_arrow_multi_flaming	false	nanu_wef_standard_arrow_multi_flaming	bow	false
nanu_wef_standard_arrow_multi_magic	false	nanu_wef_standard_arrow_multi_magic	bow	false
nanu_wef_standard_arrow_multi_poison	false	nanu_wef_standard_arrow_multi_poison	bow	false
nanu_wef_scout_arrow_arcane_fire	false	nanu_wef_scout_arrow_arcane_fire	bow	false
nanu_wef_scout_arrow_flaming	false	nanu_wef_scout_arrow_flaming	bow	false
nanu_wef_scout_arrow_magic	false	nanu_wef_scout_arrow_magic	bow	false
nanu_wef_scout_arrow_poison	false	nanu_wef_scout_arrow_poison	bow	false
nanu_wef_scout_arrow_anti_infantry	false	nanu_wef_scout_arrow_anti_infantry	bow	false
nanu_wef_scout_arrow_anti_infantry_arcane_fire	false	nanu_wef_scout_arrow_anti_infantry_arcane_fire	bow	false
nanu_wef_scout_arrow_anti_infantry_flaming	false	nanu_wef_scout_arrow_anti_infantry_flaming	bow	false
nanu_wef_scout_arrow_anti_infantry_magic	false	nanu_wef_scout_arrow_anti_infantry_magic	bow	false
nanu_wef_scout_arrow_anti_infantry_poison	false	nanu_wef_scout_arrow_anti_infantry_poison	bow	false
nanu_wef_scout_arrow_anti_large	false	nanu_wef_scout_arrow_anti_large	bow	false
nanu_wef_scout_arrow_anti_large_arcane_fire	false	nanu_wef_scout_arrow_anti_large_arcane_fire	bow	false
nanu_wef_scout_arrow_anti_large_flaming	false	nanu_wef_scout_arrow_anti_large_flaming	bow	false
nanu_wef_scout_arrow_anti_large_magic	false	nanu_wef_scout_arrow_anti_large_magic	bow	false
nanu_wef_scout_arrow_anti_large_poison	false	nanu_wef_scout_arrow_anti_large_poison	bow	false
nanu_wef_scout_arrow_multi	false	nanu_wef_scout_arrow_multi	bow	false
nanu_wef_scout_arrow_multi_arcane_fire	false	nanu_wef_scout_arrow_multi_arcane_fire	bow	false
nanu_wef_scout_arrow_multi_flaming	false	nanu_wef_scout_arrow_multi_flaming	bow	false
nanu_wef_scout_arrow_multi_magic	false	nanu_wef_scout_arrow_multi_magic	bow	false
nanu_wef_scout_arrow_multi_poison	false	nanu_wef_scout_arrow_multi_poison	bow	false
nanu_wef_mounted_arrow_arcane_fire	false	nanu_wef_mounted_arrow_arcane_fire	bow	false
nanu_wef_mounted_arrow_flaming	false	nanu_wef_mounted_arrow_flaming	bow	false
nanu_wef_mounted_arrow_magic	false	nanu_wef_mounted_arrow_magic	bow	false
nanu_wef_mounted_arrow_poison	false	nanu_wef_mounted_arrow_poison	bow	false
nanu_wef_mounted_arrow_anti_infantry	false	nanu_wef_mounted_arrow_anti_infantry	bow	false
nanu_wef_mounted_arrow_anti_infantry_arcane_fire	false	nanu_wef_mounted_arrow_anti_infantry_arcane_fire	bow	false
nanu_wef_mounted_arrow_anti_infantry_flaming	false	nanu_wef_mounted_arrow_anti_infantry_flaming	bow	false
nanu_wef_mounted_arrow_anti_infantry_magic	false	nanu_wef_mounted_arrow_anti_infantry_magic	bow	false
nanu_wef_mounted_arrow_anti_infantry_poison	false	nanu_wef_mounted_arrow_anti_infantry_poison	bow	false
nanu_wef_mounted_arrow_anti_large	false	nanu_wef_mounted_arrow_anti_large	bow	false
nanu_wef_mounted_arrow_anti_large_arcane_fire	false	nanu_wef_mounted_arrow_anti_large_arcane_fire	bow	false
nanu_wef_mounted_arrow_anti_large_flaming	false	nanu_wef_mounted_arrow_anti_large_flaming	bow	false
nanu_wef_mounted_arrow_anti_large_magic	false	nanu_wef_mounted_arrow_anti_large_magic	bow	false
nanu_wef_mounted_arrow_anti_large_poison	false	nanu_wef_mounted_arrow_anti_large_poison	bow	false
nanu_wef_mounted_arrow_multi	false	nanu_wef_mounted_arrow_multi	bow	false
nanu_wef_mounted_arrow_multi_arcane_fire	false	nanu_wef_mounted_arrow_multi_arcane_fire	bow	false
nanu_wef_mounted_arrow_multi_flaming	false	nanu_wef_mounted_arrow_multi_flaming	bow	false
nanu_wef_mounted_arrow_multi_magic	false	nanu_wef_mounted_arrow_multi_magic	bow	false
nanu_wef_mounted_arrow_multi_poison	false	nanu_wef_mounted_arrow_multi_poison	bow	false
