ability	effect
#unit_abilities_to_additional_ui_effects_juncs_tables;0;db/unit_abilities_to_additional_ui_effects_juncs_tables/nanu_dynamic_rors	
nanu_unit_ability_biting_wind	wh3_main_spell_expanding_wind
nanu_unit_ability_blade_of_khorne	wh2_main_all_huge_static_aoe
nanu_unit_ability_blightboil_self	wh2_main_all_huge_static_aoe
nanu_unit_ability_blizzard	wh_main_vortex_large_static_aoe
nanu_unit_ability_bonecrusher	wh_main_bombardment_small_strike_aoe
nanu_unit_ability_fecundity	wh3_main_all_friendly_spreading_radius_30m
nanu_unit_ability_fecundity	wh3_main_all_max_five_affected_units
nanu_unit_ability_fecundity	wh_main_all_replenish
nanu_unit_ability_final_transmutation	wh_dlc08_direct_damage_character_unit
nanu_unit_ability_final_transmutation	wh_main_all_direct_damage
nanu_unit_ability_final_transmutation	wh_main_all_strong_against_single
nanu_unit_ability_final_transmutation	wh_main_all_weak_against_unit
nanu_unit_ability_force_feed_bugmans_brew	wh_main_all_replenish
nanu_unit_ability_force_feed_kvas	wh_main_all_replenish
nanu_unit_ability_hailstorm	wh2_main_bombardment_medium_strike_aoe
nanu_unit_ability_heart_of_winter	wh_dlc08_direct_damage_medium_unit
nanu_unit_ability_melkoths_mystifying_miasma	wh_dlc08_direct_damage_medium_unit
nanu_unit_ability_melkoths_mystifying_miasma	wh_main_all_direct_damage
nanu_unit_ability_melkoths_mystifying_miasma	wh_main_all_strong_against_multiple
nanu_unit_ability_melkoths_mystifying_miasma	wh_main_all_weak_against_single
nanu_unit_ability_searing_doom	wh2_main_all_magical_damage_moderate
nanu_unit_ability_searing_doom	wh2_main_bombardment_medium_strike_aoe
nanu_unit_ability_searing_doom	wh_main_all_strong_against_unit
nanu_unit_ability_searing_doom	wh_main_all_weak_against_single
nanu_unit_ability_swiftness_of_itzl	wh2_main_spell_escape
nanu_unit_ability_swiftness_of_itzl	wh2_main_spell_friendly_fire_explosion
nanu_unit_ability_swiftness_of_itzl	wh_main_all_poor_vs_large
nanu_unit_ability_trollguts	wh_main_all_replenish
nanu_unit_ability_volley_arcane	wh2_main_army_ap_damage_ranged
nanu_unit_ability_volley_arcane_greater	wh2_main_army_ap_damage_ranged
nanu_unit_ability_volley_barbed	wh2_main_army_damage_ranged
nanu_unit_ability_volley_barbed_greater	wh2_main_army_damage_ranged
nanu_unit_ability_volley_bonus_vs_large	wh2_main_army_damage_ranged
nanu_unit_ability_volley_bonus_vs_large	wh_main_all_good_vs_large
nanu_unit_ability_volley_bonus_vs_large_greater	wh_main_all_good_vs_large
nanu_unit_ability_volley_bonus_vs_large_greater	wh2_main_army_damage_ranged
nanu_unit_ability_volley_fire_charge	wh2_main_army_damage_explosion_ranged
nanu_unit_ability_volley_fire_charge_greater	wh2_main_army_damage_explosion_ranged
nanu_unit_ability_volley_flaming	wh2_main_army_damage_ranged
nanu_unit_ability_volley_flaming_greater	wh2_main_army_damage_ranged
nanu_unit_ability_volley_ice_shard	wh2_main_army_ap_damage_explosion_ranged
nanu_unit_ability_volley_ice_shard_greater	wh2_main_army_ap_damage_explosion_ranged
nanu_unit_ability_volley_piercing	wh2_main_army_ap_damage_ranged
nanu_unit_ability_volley_piercing_greater	wh2_main_army_ap_damage_ranged
nanu_unit_ability_volley_poison	wh2_main_army_damage_ranged
nanu_unit_ability_volley_poison_greater	wh2_main_army_damage_ranged
nanu_unit_passive_aura_of_blood	wh3_dlc20_ability_intensity_nearby_enemy_kills
nanu_unit_passive_aura_of_dispelling	wh3_dlc23_negate_magical_weapons
nanu_unit_passive_aura_of_healing	wh_main_all_replenish
nanu_unit_passive_banish_daemons	wh_main_all_direct_damage
nanu_unit_passive_banish_undead	wh_main_all_direct_damage
nanu_unit_passive_beacon_of_hope	wh3_dlc23_ability_intensity_damage_taken
nanu_unit_passive_blazing_aura	wh_main_all_direct_damage
nanu_unit_passive_blood_gods_rage	wh3_main_ability_intensity_kills
nanu_unit_passive_blood_rage	wh3_main_ability_intensity_enemy_low_morale_nearby
nanu_unit_passive_bloodthirst	wh3_dlc20_ability_intensity_time_in_melee
nanu_unit_passive_bloodthirsty_rampage	wh3_main_ability_intensity_kills
nanu_unit_passive_clairvoyance	wh3_dlc20_ability_intensity_time_in_melee
nanu_unit_passive_courage_in_death	wh3_dlc23_ability_intensity_damage_taken
nanu_unit_passive_crowfeast	wh_dlc08_direct_damage_elite_unit
nanu_unit_passive_crowfeast	wh_main_all_direct_damage
nanu_unit_passive_dread_legion	wh_main_all_replenish_burst
nanu_unit_passive_ensorcelled_weapons	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_ensorcelled_weapons_aoe	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_ensorcelled_weapons_entropic	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_ensorcelled_weapons_entropic_aoe	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_ensorcelled_weapons_flaming	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_ensorcelled_weapons_flaming_aoe	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_ensorcelled_weapons_poison	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_ensorcelled_weapons_poison_aoe	wh3_dlc24_ability_intensity_all_nearby_casts
nanu_unit_passive_field_medic	wh_main_all_replenish
