key	display_model	impact	launch_fx	trail_fx	stationary_fx	airborne_anim	landing_anim	tip_offset	trail_spin	launch_camera_shake	impact_bounce	impact_penetrate	impact_blood	impact_bounce_blood	impact_penetrate_blood	mirroring_start	mirroring_trail	scale
#projectile_displays_tables;12;db/projectile_displays_tables/nanu_dynamic_rors_dwf																		
nanu_dwf_cannon_ball_frozen	projectiles\wh_dwf_cannon_ball.rigid_model_v2	nanu_particle_effect_explosion_ice		wh3_main_ability_ice_shard_trail				0.0000	false	wh_main_unit_launch_medium	wh3_main_arrow_bounce	wh3_main_spell_tempest_hailstorm				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_cannon_ball_lightning	projectiles\wh_dwf_cannon_ball.rigid_model_v2	nanu_particle_effect_explosion_lightning_small		nanu_particle_effect_lightning_trail_medium				0.0000	true	wh_main_unit_launch_medium	nanu_particle_effect_explosion_lightning_small	nanu_particle_effect_explosion_lightning_small				wh3_main_yin_missile_mirror_impact_large	wh3_main_spell_yin_missile_mirror_trail_large	1.0000
nanu_dwf_cannon_ball_magic	projectiles\wh_dwf_cannon_ball.rigid_model_v2	wh2_main_abilities_soul_rain_impact		wh2_dlc10_bone_giant_trail				0.0000	false	wh_main_unit_launch_medium	wh2_main_abilities_soul_rain_impact	wh2_main_abilities_soul_rain_impact				wh3_main_yin_missile_mirror_impact_large	wh3_main_spell_yin_missile_mirror_trail_large	1.0000
nanu_dwf_crossbow_bolt_poison	projectiles\wh_dwf_crossbow_bolt.rigid_model_v2	wh_dlc07_weapon_pox_arrow		wh_dlc07_weapon_trail_arrow_poison_small				-0.0200	false		wh3_main_arrow_bounce	wh_main_entity_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
nanu_dwf_drakegun_frozen				wh3_dlc25_gyrocopter_steam_projectile				0.0000	false			wh3_dlc25_gyrocopter_steam_impact				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	0.5000
nanu_dwf_grudge_stone_frozen	projectiles\wh_dwf_grudge_stone.rigid_model_v2	nanu_particle_effect_explosion_ice		wh3_main_ability_ice_shard_trail				0.0000	false		wh_main_bounce_impact	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_lightning	projectiles\wh_dwf_grudge_stone.rigid_model_v2	nanu_particle_effect_explosion_lightning		nanu_particle_effect_lightning_trail_medium				0.0000	false		wh_main_bounce_impact	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_magic	projectiles\wh_dwf_grudge_stone.rigid_model_v2	wh2_main_abilities_soul_rain_impact		wh2_dlc10_bone_giant_trail				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_very_large				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_multi	projectiles\nanu_rock_small.rigid_model_v2	wh_main_impact_medium		wh_main_weapon_trail_arrow_small				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_multi_arcane_fire	projectiles\nanu_rock_small.rigid_model_v2	wh2_main_abilities_soul_rain_impact		wh3_dlc20_marauder_trail_axe_khorne				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_multi_flaming	projectiles\nanu_rock_small.rigid_model_v2	wh_main_impact_medium		wh3_dlc20_marauder_trail_axe_khorne				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_multi_frozen	projectiles\nanu_rock_small.rigid_model_v2	nanu_particle_effect_explosion_ice_small		wh_dlc05_wef_swiftshiver_arrow_trail				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_multi_lightning	projectiles\nanu_rock_small.rigid_model_v2	nanu_particle_effect_explosion_lightning_small		nanu_particle_effect_lightning_trail_tiny				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_grudge_stone_multi_magic	projectiles\nanu_rock_small.rigid_model_v2	wh2_main_abilities_soul_rain_impact		nanu_particle_effect_arrow_magic_trail_blue				0.0000	false		wh3_main_arrow_bounce	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_medium	wh3_main_spell_yin_missile_mirror_trail_medium	1.0000
nanu_dwf_organ_gun_shot_arcane_fire	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh2_dlc10_sisterofavalorn_impact		nanu_particle_effect_arrow_arcane_fire_trail				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
nanu_dwf_organ_gun_shot_explosive_arcane_fire	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh2_main_abilities_soul_rain_impact		nanu_particle_effect_arrow_magic_trail_blue				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
nanu_dwf_organ_gun_shot_explosive_magic	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh2_main_abilities_soul_rain_impact		nanu_particle_effect_arrow_magic_trail_blue				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
nanu_dwf_organ_gun_shot_flaming	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	wh3_dlc23_chd_blunderbuss		wh3_dlc23_blunderbuss_projectile_trail				0.0000	false	wh_main_unit_launch_medium	wh_main_impact_small	wh_main_impact_small				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
nanu_dwf_organ_gun_shot_frozen	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	nanu_particle_effect_explosion_ice		wh_dlc05_wef_swiftshiver_arrow_trail				0.0000	false	wh_main_unit_launch_medium	nanu_particle_effect_explosion_ice	wh3_main_spell_tempest_hailstorm				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
nanu_dwf_organ_gun_shot_lightning	projectiles\wh_dwf_organ_gun_shot.rigid_model_v2	nanu_particle_effect_explosion_lightning_small		nanu_particle_effect_lightning_trail_tiny				0.0000	false	wh_main_unit_launch_medium	nanu_particle_effect_static_shock	nanu_particle_effect_static_shock				wh3_main_yin_missile_mirror_impact_small	wh3_main_spell_yin_missile_mirror_trail_small	1.0000
